train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
53.9005184173584,cifar,0.7745,"[0, 1, 4, 8]","[7, 9]",100.0,100.0,0.528625,0.6689597315436242,0.54285315625,0.525875,0.6666666666666666,0.5249889062499999
54.703108072280884,cifar,0.75225,"[0, 1, 4, 8]","[7, 9]",100.0,100.0,0.522,0.6671709531013615,0.5149071249999999,0.5078750000000001,0.6666666666666666,0.5036138437500001
54.8819534778595,cifar,0.76325,"[0, 1, 4, 8]","[7, 9]",100.0,100.0,0.547875,0.6690683646112601,0.5670053437500001,0.54175,0.6668335419274092,0.5550607187500001
54.464470863342285,cifar,0.6895,"[2, 4, 7, 8]","[3, 6]",100.0,100.0,0.56075,0.6671474936891454,0.5757014375,0.537,0.6667222268522377,0.54698234375
54.0915424823761,cifar,0.69775,"[2, 4, 7, 8]","[3, 6]",100.0,100.0,0.56675,0.6693805309734513,0.6000385312500001,0.5554999999999999,0.6678595773687798,0.5774331250000001
54.63460993766785,cifar,0.6995,"[2, 4, 7, 8]","[3, 6]",100.0,100.0,0.577625,0.6728488631297369,0.6108854374999999,0.558125,0.6680127881541309,0.5831573750000001
55.66758346557617,cifar,0.69475,"[2, 3, 6, 8]","[0, 5]",100.0,100.0,0.5487500000000001,0.6672232426114544,0.57067259375,0.5426249999999999,0.6666666666666666,0.55696971875
54.604947566986084,cifar,0.688,"[2, 3, 6, 8]","[0, 5]",100.0,100.0,0.564875,0.667113194909578,0.58817353125,0.561125,0.6675614461874003,0.57523109375
54.302675008773804,cifar,0.67625,"[2, 3, 6, 8]","[0, 5]",100.0,100.0,0.5535,0.6667778240933722,0.5692269062499999,0.5509999999999999,0.6667222963951935,0.54887478125
54.55286383628845,cifar,0.6595,"[3, 5, 7, 8]","[2, 4]",100.0,100.0,0.5465,0.6666666666666667,0.559823375,0.548,0.6666666666666666,0.5540984375
54.6817364692688,cifar,0.6555,"[3, 5, 7, 8]","[2, 4]",100.0,100.0,0.5565,0.6666666666666666,0.5819241875000001,0.555375,0.6669452569995822,0.57585996875
54.56343412399292,cifar,0.662,"[3, 5, 7, 8]","[2, 4]",100.0,100.0,0.5734999999999999,0.6674040670467114,0.597722625,0.570875,0.6666666666666666,0.5899295
54.72662281990051,cifar,0.70375,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.556,0.6670005007511266,0.57303096875,0.556625,0.6666666666666666,0.563367625
54.64062833786011,cifar,0.72,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.56725,0.6684894053315107,0.58604796875,0.564125,0.6667223103246808,0.5742028125
55.66320180892944,cifar,0.723,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.574375,0.6702009405728944,0.5966156875,0.5675,0.6667778240933722,0.5814220625
54.41347622871399,cifar,0.74025,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.604625,0.6667223103246808,0.6303621562499999,0.606125,0.668196663430135,0.6415482187499999
54.40702247619629,cifar,0.74625,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.606125,0.6666666666666666,0.63095534375,0.60825,0.6676997245179064,0.64218303125
54.243295431137085,cifar,0.73775,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.618875,0.6667222268522377,0.6420031875000001,0.618625,0.6666666666666667,0.6522249375
54.27238488197327,cifar,0.75925,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.5565,0.6670001667500417,0.57306503125,0.555,0.6668891298907149,0.5685888125
54.233954429626465,cifar,0.7605,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.558125,0.6679050916153002,0.58004828125,0.55525,0.6677838290741518,0.57482540625
54.41958236694336,cifar,0.7655,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.5626249999999999,0.667113194909578,0.5726707812499999,0.5586249999999999,0.6676729559748427,0.5712388125
54.141382932662964,cifar,0.6715,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.5525,0.6712954825101073,0.5707186875,0.5291250000000001,0.6666666666666666,0.53358040625
55.96384119987488,cifar,0.666,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.552625,0.6736117089969867,0.5519499999999999,0.515875,0.6666666666666666,0.51841378125
54.78527879714966,cifar,0.6705,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.5353749999999999,0.6691195345255413,0.5247661562499999,0.5055,0.6668334584271537,0.4924845625
54.10060954093933,cifar,0.71025,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.559875,0.6666666666666666,0.56825009375,0.5603750000000001,0.6667222407469157,0.5731031875
54.356611251831055,cifar,0.71575,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.558125,0.6667222824726788,0.567078125,0.5575,0.6666666666666666,0.5720621875
54.318909883499146,cifar,0.694,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.5513750000000001,0.6667778240933722,0.56084646875,0.552375,0.6666666666666666,0.5672012499999999
54.603572607040405,cifar,0.76925,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.5860000000000001,0.6672254819782062,0.6119161875,0.58475,0.6667222268522377,0.61141271875
54.63963556289673,cifar,0.7815,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.6108750000000001,0.6676747311827957,0.6440173124999999,0.6092500000000001,0.6713174134692782,0.64617465625
54.545552492141724,cifar,0.79025,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.603,0.6677383873424148,0.6356737812500001,0.60275,0.6692640692640692,0.63429203125
55.788376331329346,cifar,0.83225,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.6263749999999999,0.6669450476031402,0.6558519062500001,0.628,0.6687799862919808,0.66128109375
54.3487651348114,cifar,0.8195,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.615,0.6668333750104193,0.6428988124999999,0.6168750000000001,0.6675680243366572,0.64776484375
54.312883377075195,cifar,0.8135,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.626625,0.6667222268522377,0.65727421875,0.6275,0.6679303808374978,0.6628999375
54.359800815582275,cifar,0.76025,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.5854999999999999,0.6677893990427228,0.6181166874999999,0.58125,0.6671137563919859,0.61089115625
54.58528733253479,cifar,0.7685,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.6023750000000001,0.669346561751625,0.638225375,0.596875,0.6682910435220971,0.63173515625
54.53357553482056,cifar,0.7605,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.583125,0.6699012597889001,0.6153327187500001,0.577875,0.6680651115959054,0.6046811875
54.4971706867218,cifar,0.77175,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.601125,0.6668333750104193,0.62103990625,0.600125,0.6702638900598601,0.62327334375
54.176865100860596,cifar,0.761,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.568875,0.6669445602334306,0.5812882500000001,0.569125,0.6675594241714095,0.584067375
55.73523545265198,cifar,0.75725,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.5876250000000001,0.6666666666666666,0.6099529374999999,0.588875,0.6676719443746336,0.6110949375
