train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
54.20028901100159,cifar,0.6885,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.617,0.6667777962993833,0.6408102812500001,0.62325,0.6894191463066831,0.6768763437499998
54.24842882156372,cifar,0.6555,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.6038749999999999,0.666722254648545,0.62181575,0.613375,0.6793893129770993,0.6503974062500001
54.23922276496887,cifar,0.71525,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.590125,0.6666666666666666,0.60414109375,0.59225,0.6666666666666666,0.62117684375
54.4619255065918,cifar,0.68875,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.5965,0.6667222407469157,0.60860528125,0.59675,0.6666666666666666,0.6266228437499999
54.446022748947144,cifar,0.71275,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.590375,0.6669448385212384,0.60737359375,0.5952500000000001,0.6666666666666666,0.63044759375
54.32686495780945,cifar,0.7405,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.689625,0.6850029638411382,0.70891040625,0.7186250000000001,0.7356687898089171,0.78270359375
54.38232159614563,cifar,0.695,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.6748750000000001,0.6667222268522377,0.6740944687499999,0.7142499999999999,0.7332282755515533,0.772640625
53.91779899597168,cifar,0.694,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.67875,0.6800752764055515,0.695345125,0.71625,0.738556338028169,0.76776115625
54.170056104660034,cifar,0.62775,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.633,0.6666666666666666,0.63229890625,0.681875,0.7174344510602737,0.7306125625
54.11690402030945,cifar,0.6305,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.62175,0.6666666666666666,0.62615265625,0.654375,0.6921717434244724,0.6970381875
53.78418016433716,cifar,0.6395,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.604625,0.6667222268522377,0.6009475937500001,0.639375,0.6978337531486146,0.68933965625
54.534672260284424,cifar,0.67125,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.5493750000000001,0.6666666666666666,0.5574300937500001,0.549625,0.6666666666666666,0.56208096875
54.2156708240509,cifar,0.67775,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.5546249999999999,0.6666666666666666,0.56315771875,0.5567500000000001,0.6666666666666666,0.5728825
55.01039361953735,cifar,0.68,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.558625,0.6668334167083542,0.57260603125,0.5601250000000001,0.6666666666666666,0.57745065625
54.79538321495056,cifar,0.25,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.500125,0.6667222268522377,0.5,0.50025,0.6667777962993833,0.5
54.40978932380676,cifar,0.725,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.623625,0.6669452569995822,0.65804959375,0.61975,0.6692890156357558,0.66194290625
54.38653492927551,cifar,0.7465,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.6152500000000001,0.6672231032468076,0.656126875,0.610625,0.6684298686414528,0.6517192812500001
54.41075396537781,cifar,0.78775,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.6305000000000001,0.6666666666666666,0.6637715937499999,0.6303749999999999,0.6740497419052088,0.6748741875000001
53.97486138343811,cifar,0.795,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.63225,0.6666666666666666,0.66113071875,0.632625,0.670356154601446,0.67200746875
54.57329487800598,cifar,0.794,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.630375,0.6667222268522377,0.6608484062500001,0.6315000000000001,0.6707269914926528,0.67501996875
54.35718488693237,cifar,0.73825,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.5760000000000001,0.6667777962993833,0.60149603125,0.571125,0.6666666666666666,0.59258396875
55.221673011779785,cifar,0.737,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.587375,0.6676732091930884,0.6230761874999999,0.584875,0.6668335001668336,0.607118875
54.34636998176575,cifar,0.74875,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.5835,0.6670562698280179,0.61231284375,0.5810000000000001,0.6666666666666666,0.59664246875
54.287944316864014,cifar,0.74175,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.6174999999999999,0.6667222268522377,0.63963115625,0.621375,0.6864221057646498,0.67022225
54.13087034225464,cifar,0.71325,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.6335,0.6666666666666666,0.6617781875,0.6383749999999999,0.6964759378552482,0.69447065625
