train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
55.5908727645874,cifar,0.68475,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.52325,0.6666666666666666,0.5,0.62575,0.6817404522135663,0.67194965625
55.3498113155365,cifar,0.70875,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.524,0.6666666666666666,0.5,0.597875,0.6666666666666666,0.6290745
55.347978591918945,cifar,0.703,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.5195,0.6666666666666666,0.5,0.6020000000000001,0.6666666666666666,0.6305061875
55.52267408370972,cifar,0.67925,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.526625,0.6667779354084954,0.5,0.593375,0.6667222268522377,0.62360796875
54.946364402770996,cifar,0.7385,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.55175,0.6666666666666666,0.5,0.719125,0.7386751901245454,0.78629915625
56.66690421104431,cifar,0.25,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5
55.26944422721863,cifar,0.74075,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.552,0.6666666666666666,0.5,0.7245,0.7430438211107356,0.7897626875
54.99515891075134,cifar,0.6445,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.53375,0.6666666666666666,0.5,0.66125,0.696742369746172,0.7040355
55.386613607406616,cifar,0.657,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.5275,0.6666666666666666,0.5,0.6685,0.7139784946236558,0.72156703125
55.31282067298889,cifar,0.639,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.528375,0.6666666666666666,0.5,0.6536249999999999,0.7055822623368979,0.702825625
55.30617809295654,cifar,0.6575,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.51975,0.6666666666666666,0.5008750000000001,0.545875,0.6666666666666666,0.5605649375
55.3940315246582,cifar,0.63975,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.516,0.6666666666666666,0.5,0.555625,0.6666666666666666,0.57264459375
55.04016661643982,cifar,0.66925,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.52425,0.6666666666666666,0.5,0.5467500000000001,0.6666666666666666,0.56073215625
56.75636410713196,cifar,0.741,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.5271250000000001,0.6666666666666666,0.5,0.607,0.6667898724819812,0.64631821875
55.60335993766785,cifar,0.74625,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.5355,0.6666666666666666,0.499625,0.619375,0.6714467235432927,0.6589455937500001
55.44937062263489,cifar,0.76825,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.538625,0.6666666666666666,0.5,0.6208750000000001,0.6737967914438502,0.66729753125
55.069286584854126,cifar,0.78475,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.539,0.6666666666666666,0.5,0.62175,0.6741698446656125,0.66913959375
55.677175521850586,cifar,0.7935,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.54525,0.6666666666666666,0.499875,0.6391249999999999,0.6724058132000371,0.6826858749999999
55.469987630844116,cifar,0.77225,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.547375,0.6666666666666666,0.5,0.6148750000000001,0.6666666666666666,0.64941159375
55.50875544548035,cifar,0.748,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.52725,0.6666666666666666,0.5,0.5685,0.6666666666666666,0.5820443125
55.530014514923096,cifar,0.71875,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.527375,0.6667222268522377,0.5,0.572875,0.6666666666666666,0.58880853125
57.095178842544556,cifar,0.7355,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.542125,0.6666666666666666,0.5,0.579375,0.6666666666666666,0.59971871875
55.3342342376709,cifar,0.7385,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.54225,0.6666666666666666,0.5,0.620125,0.6889035046509442,0.6763529375000001
54.95681571960449,cifar,0.7495,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.569375,0.6666666666666666,0.5,0.646875,0.6998357646604193,0.7087126250000001
54.896419525146484,cifar,0.745,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.555375,0.6666666666666666,0.5,0.6316249999999999,0.6837790357212571,0.6799969375
54.89121150970459,cifar,0.7175,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.52,0.6666666666666666,0.5,0.562125,0.6666666666666666,0.57784465625
55.56318116188049,cifar,0.7295,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.514125,0.6666666666666666,0.5,0.5703750000000001,0.6666666666666666,0.58429534375
55.02343440055847,cifar,0.75025,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.522625,0.6666666666666666,0.5,0.5685,0.6668336673346693,0.58960771875
54.74006223678589,cifar,0.62175,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.546875,0.6666666666666666,0.5,0.6597500000000001,0.7077826725403819,0.7219911562500001
57.19287729263306,cifar,0.63425,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.55025,0.6666666666666666,0.5,0.656125,0.7007007007007007,0.7141253750000001
55.518107414245605,cifar,0.6425,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.5478750000000001,0.6666666666666666,0.5,0.654625,0.7018288370213197,0.7144388749999999
55.57080554962158,cifar,0.72,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.536375,0.6666666666666666,0.5,0.61975,0.6719881195470577,0.66125465625
55.787100315093994,cifar,0.6615,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.53225,0.6666666666666666,0.5,0.619,0.666722254648545,0.6577125625000001
