experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,variation_ratio__bal_acc,variation_ratio__f1_score,variation_ratio__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
3.1,880.3598630428314,cifar10,0.84125,"[2, 3, 6, 8]","[0, 5]",100.0,0.63575,0.6666666666666666,0.61614690625,0.746,0.7414888788016342,0.81911253125,0.746,0.7427691630924886,0.819602125,0.71025,0.6932809237194449,0.73475503125,0.7458750000000001,0.7420431782773201,0.8186791250000001
3.2,880.5142021179199,cifar10,0.83125,"[2, 3, 6, 8]","[0, 5]",100.0,0.62825,0.6666666666666666,0.6020444375,0.742125,0.7469907407407407,0.818617375,0.744125,0.747502583534275,0.81858215625,0.7085,0.696154753479594,0.7434944062500001,0.7437499999999999,0.7466177482228847,0.8187825
3.3,880.3004443645477,cifar10,0.8375,"[2, 3, 6, 8]","[0, 5]",100.0,0.624125,0.6666666666666666,0.5954843437500001,0.74125,0.737761434153068,0.8117488125,0.741625,0.739759572573464,0.81210821875,0.695875,0.6826237054085155,0.7216228124999999,0.741875,0.7399434659708634,0.8117924687500001
3.4,879.7130432128906,cifar10,0.8295,"[2, 3, 6, 8]","[0, 5]",100.0,0.622,0.6667222268522377,0.5880636875,0.728875,0.7319038028669588,0.8020394375,0.7295,0.7328610603290675,0.80288925,0.6917500000000001,0.6791985592075641,0.7219030937500001,0.7305000000000001,0.7322355064290549,0.8026170000000001
3.5,881.2309002876282,cifar10,0.84325,"[2, 3, 6, 8]","[0, 5]",100.0,0.6415,0.6666666666666666,0.6232879375,0.74675,0.7411214953271028,0.81804784375,0.744875,0.7411669927494533,0.8174344375,0.7172499999999999,0.7016484792198746,0.7499674375000001,0.7455,0.7425399028452463,0.8184024375
4.1,881.578962802887,cifar10,0.81625,"[3, 5, 7, 8]","[2, 4]",100.0,0.6234999999999999,0.6668335001668335,0.62998271875,0.6623749999999999,0.6947368421052632,0.72491703125,0.65975,0.6909980630033643,0.7217342499999999,0.641625,0.670093377880579,0.6577842187499999,0.6775,0.7038829951591308,0.7379779375000001
4.2,881.378075838089,cifar10,0.8015,"[3, 5, 7, 8]","[2, 4]",100.0,0.600375,0.6669486507063701,0.6043111875,0.6305000000000001,0.6838962310327948,0.6891707812500001,0.62925,0.6857089863674303,0.6859600937499999,0.6208750000000001,0.6677926026009119,0.62757925,0.646375,0.6845613402990451,0.7003762499999999
4.3,880.8872702121735,cifar10,0.8035,"[3, 5, 7, 8]","[2, 4]",100.0,0.621875,0.6677934589706751,0.63687934375,0.65675,0.6926683291770575,0.72062759375,0.65375,0.6900198281559815,0.7157965000000001,0.6471250000000001,0.6689642983386356,0.66185628125,0.67375,0.7035750766087845,0.7380090625000001
4.4,881.3207433223724,cifar10,0.80375,"[3, 5, 7, 8]","[2, 4]",100.0,0.6075,0.6677332435163355,0.61394890625,0.6452500000000001,0.6914112231906768,0.70764128125,0.6411250000000001,0.6904342994721734,0.70368496875,0.63925,0.6716756945657871,0.6496165937499999,0.6701250000000001,0.7027647365675534,0.7290599375
4.5,881.6271147727966,cifar10,0.814,"[3, 5, 7, 8]","[2, 4]",100.0,0.597,0.669069069069069,0.61193315625,0.626625,0.6840579710144928,0.6839640625,0.6265000000000001,0.6819389718684138,0.6796208125,0.610375,0.6671693055206501,0.618971,0.649125,0.6941457586618877,0.705646
5.1,881.0903162956238,cifar10,0.8825,"[0, 4, 5, 6]","[1, 3]",100.0,0.62625,0.666722254648545,0.632046875,0.6896249999999999,0.7170261405426896,0.7599366875,0.689875,0.7163967611336032,0.7594284375,0.66725,0.6839086453227656,0.6851203125,0.6895,0.7157915476307753,0.7597409375
5.2,881.4232909679413,cifar10,0.8745,"[0, 4, 5, 6]","[1, 3]",100.0,0.6243749999999999,0.6670005843559562,0.62963109375,0.69175,0.7184108130247799,0.76538234375,0.6890000000000001,0.7195789039116525,0.7648778437499999,0.674625,0.6818181818181818,0.68991371875,0.69,0.7183763689339898,0.7649727500000001
5.3,881.0931484699249,cifar10,0.8775,"[0, 4, 5, 6]","[1, 3]",100.0,0.6072500000000001,0.666722254648545,0.60784971875,0.7005,0.7234793439900352,0.77355528125,0.6995,0.7225596529284166,0.7731191249999999,0.684625,0.6894358974358974,0.7059650625,0.7,0.7222456732798648,0.773211375
5.4,881.1417982578278,cifar10,0.87825,"[0, 4, 5, 6]","[1, 3]",100.0,0.63675,0.6669449081803005,0.6417104375,0.704875,0.7209326317961416,0.7770280312500001,0.7035,0.720583433112006,0.7769885000000001,0.6776249999999999,0.6837008517092522,0.6906903437499999,0.703125,0.7207572684246112,0.77712125
5.5,881.5974762439728,cifar10,0.87225,"[0, 4, 5, 6]","[1, 3]",100.0,0.61275,0.6666666666666667,0.610565375,0.702,0.7285420944558522,0.777359,0.7032499999999999,0.7294238683127572,0.7777090625,0.673,0.677627151235458,0.68625384375,0.70225,0.7277327935222672,0.77763875
6.1,881.1480093002319,cifar10,0.8915,"[0, 3, 6, 9]","[1, 5]",100.0,0.659625,0.6667778519012675,0.671870125,0.71575,0.7211672070402964,0.78174428125,0.7138749999999999,0.7206320128234487,0.7810523125,0.711625,0.7093119320193556,0.7340051875,0.715625,0.7203912891580296,0.7811279999999998
