experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
7.1,309.14331102371216,cifar10,0.933,"[1, 6, 8, 9]","[3, 4]",100.0,0.648375,0.6667222268522377,0.6189595625,0.859375,0.862180640518172,0.93280596875,0.861625,0.8628495339547271,0.9340991875,0.860625,0.8628009012213922,0.93345125
7.2,309.5744345188141,cifar10,0.932,"[1, 6, 8, 9]","[3, 4]",100.0,0.64725,0.6666666666666666,0.6244468125,0.85875,0.8620019436345969,0.9310682187500001,0.8567499999999999,0.8604344173766949,0.9322397499999998,0.857625,0.8608973600094709,0.931760125
7.3,308.10292530059814,cifar10,0.93675,"[1, 6, 8, 9]","[3, 4]",100.0,0.6683749999999999,0.6666666666666666,0.6614778125,0.8625,0.865159027693796,0.9316306562500001,0.862625,0.8653681244640451,0.9339818125,0.8643750000000001,0.8659666460778258,0.9328078124999999
7.4,308.0935981273651,cifar10,0.9285,"[1, 6, 8, 9]","[3, 4]",100.0,0.65275,0.6666666666666666,0.6221635625,0.8638750000000001,0.866870042708969,0.93433621875,0.8675,0.8691358024691358,0.9371709375,0.8674999999999999,0.86896046852123,0.9357343749999999
7.5,308.0763623714447,cifar10,0.93075,"[1, 6, 8, 9]","[3, 4]",100.0,0.7001250000000001,0.6666666666666666,0.70248140625,0.86475,0.8665548634403449,0.93226921875,0.869375,0.8734131302140007,0.9362545000000001,0.86725,0.8704463208685163,0.93443290625
8.1,307.8781547546387,cifar10,0.86075,"[0, 2, 4, 6]","[5, 9]",100.0,0.6067499999999999,0.6666666666666667,0.5853914687499999,0.770125,0.7830865859129653,0.8397646249999999,0.780375,0.7905184493227464,0.8497460000000001,0.78175,0.7899371069182389,0.8527551874999999
8.2,308.1721029281616,cifar10,0.868,"[0, 2, 4, 6]","[5, 9]",100.0,0.606375,0.6666666666666666,0.5837883749999999,0.756875,0.7757029876977153,0.8284253437500001,0.767625,0.7814195298372513,0.8371739375,0.7697499999999999,0.7828381323849949,0.8390696874999999
8.3,308.148877620697,cifar10,0.86375,"[0, 2, 4, 6]","[5, 9]",100.0,0.583875,0.6668890185941799,0.55437590625,0.759,0.7762979683972913,0.82283175,0.766125,0.7805432435504034,0.8315673125,0.766,0.7816777041942604,0.8348590625000001
8.4,307.3298261165619,cifar10,0.8575,"[0, 2, 4, 6]","[5, 9]",100.0,0.596875,0.6666666666666666,0.56486634375,0.763875,0.7812113720642769,0.8359838125,0.7753749999999999,0.7871161394597092,0.8467526875,0.779125,0.7908389810703436,0.85078875
8.5,307.7522621154785,cifar10,0.86775,"[0, 2, 4, 6]","[5, 9]",100.0,0.602625,0.6666666666666666,0.59028453125,0.750375,0.7741168845198229,0.8192690312500001,0.7586250000000001,0.7787257617728534,0.829219,0.761,0.7789851013778426,0.8311085
9.1,306.73306107521057,cifar10,0.87225,"[2, 5, 7, 9]","[0, 8]",100.0,0.64175,0.6668334167083542,0.67824715625,0.661,0.676470588235294,0.709298,0.6641250000000001,0.6782735613010842,0.7136400312500001,0.6605000000000001,0.6762813861797053,0.71079225
9.2,307.7860441207886,cifar10,0.88,"[2, 5, 7, 9]","[0, 8]",100.0,0.625875,0.6667777962993833,0.6575294375,0.631875,0.6703961848862802,0.6798310625,0.6387499999999999,0.6723493918207069,0.6873425000000001,0.632625,0.6701398409651768,0.6822773437499999
9.3,307.03610706329346,cifar10,0.87875,"[2, 5, 7, 9]","[0, 8]",100.0,0.646625,0.6667222268522377,0.686793625,0.665125,0.6843555464843352,0.71859690625,0.668625,0.6841872791519436,0.7219276875,0.665,0.6831792162043152,0.71976359375
