train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
207.41656184196472,mnist,0.9900102459016393,"[3, 5, 7, 8]","[2, 4]",68.0,100.0,0.7525493502648573,0.7949590938044411,0.5013473787359137,0.8095351959207974,0.8275458842713461,0.7674699588256321
301.6273078918457,mnist,0.9851434426229508,"[3, 5, 7, 8]","[2, 4]",99.0,100.0,0.6388164774602019,0.7296542434419773,0.626217265574172,0.7068474481395723,0.7652919716615595,0.6503684583858764
37.26414608955383,mnist,0.9931794333683106,"[0, 4, 5, 6]","[1, 3]",12.0,100.0,0.7781171449200776,0.7664491617582143,0.5010455870639315,0.8048863158811272,0.8140648219193121,0.8640385140951975
34.3096809387207,mnist,0.9908184679958028,"[0, 4, 5, 6]","[1, 3]",11.0,100.0,0.7877055015894927,0.771950131080045,0.5,0.8043694851550272,0.8120121858255646,0.8723304097946031
40.22478795051575,mnist,0.9908184679958028,"[0, 4, 5, 6]","[1, 3]",13.0,100.0,0.8070751070440757,0.8025748304757471,0.5,0.8139095082549503,0.8200178865404307,0.8712694125766062
32.52066373825073,mnist,0.9901440485216073,"[0, 3, 6, 9]","[1, 5]",10.0,100.0,0.7244371361684084,0.728375856421178,0.5,0.7470803551950493,0.7765118531715649,0.7952067456733591
29.451125621795654,mnist,0.9903967652261815,"[0, 3, 6, 9]","[1, 5]",9.0,100.0,0.6908935806114047,0.6728884888784088,0.5,0.7553545114235055,0.7843153969307975,0.8093303435235556
35.636430740356445,mnist,0.9903967652261815,"[0, 3, 6, 9]","[1, 5]",11.0,100.0,0.7339467731129841,0.7346686605170327,0.5,0.7555654618962406,0.7829885835842826,0.80657361708083
33.774083852767944,mnist,0.9914131501472031,"[1, 6, 8, 9]","[3, 4]",10.0,100.0,0.6800250665297998,0.6667205039166599,0.5,0.7909490985154751,0.8053274346037895,0.8433257427294427
46.045459508895874,mnist,0.9911678115799804,"[1, 6, 8, 9]","[3, 4]",14.0,100.0,0.7633546828693614,0.7558544657816448,0.5008303574904884,0.798968118175073,0.8168430180844257,0.8428188428006235
40.79334211349487,mnist,0.9904317958783121,"[1, 6, 8, 9]","[3, 4]",12.0,100.0,0.7320187153723702,0.7100883304245235,0.5,0.7917267751298787,0.8073266062251627,0.8364655909539703
26.383089542388916,mnist,0.9908906882591093,"[0, 2, 4, 6]","[5, 9]",8.0,100.0,0.7120155429707854,0.6810093523669277,0.5,0.8011811367069924,0.8080068771705284,0.8674483236991963
29.82790470123291,mnist,0.9903846153846154,"[0, 2, 4, 6]","[5, 9]",9.0,100.0,0.7835571109991617,0.7511600694703616,0.5,0.8461675952433139,0.850985467947561,0.9138088762765924
