experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
6.2,55.273723125457764,mnist,0.9951983826130907,"[0, 3, 6, 9]","[1, 5]",100.0,0.780232532437495,0.8041376308314733,0.839933165996615,0.7804146164860601,0.8042681391767438,0.8400827445839588,0.7801659372901468,0.8036679225860844,0.839323398848377,0.775154262355249,0.8037875917216838,0.8393645219475899
6.3,54.87455463409424,mnist,0.994187515794794,"[0, 3, 6, 9]","[1, 5]",100.0,0.7828770673107913,0.8069287427197581,0.8505851499234298,0.7837310372375603,0.8070702261199257,0.8510713904553633,0.7839659058046243,0.8068034843716616,0.8509387393564484,0.7826517218464865,0.8064969633257747,0.8509566107568716
6.4,54.81064033508301,mnist,0.994187515794794,"[0, 3, 6, 9]","[1, 5]",100.0,0.7673307676317379,0.7937102192064673,0.8404621657418846,0.7678204122150094,0.7941548701406419,0.8405096130514585,0.7679505980554844,0.7935102182261423,0.8389325563553217,0.751768758493996,0.7905818206057029,0.8401950071837995
6.5,54.82232117652893,mnist,0.9944402324993682,"[0, 3, 6, 9]","[1, 5]",100.0,0.7726119247634939,0.7977888523164698,0.8417016795089041,0.7731799035047701,0.7979478813737685,0.8419903907241894,0.7733123098001298,0.7978288842268347,0.8415077999853002,0.7668253590279712,0.793796770425202,0.8417400967270671
7.1,56.24425745010376,mnist,0.9936211972522081,"[1, 6, 8, 9]","[3, 4]",100.0,0.8424172874259479,0.8509936164559813,0.8999452605480609,0.8421631416506359,0.851012590811123,0.8994187996729484,0.8406584386456575,0.8489754289097771,0.8962164200635534,0.8281157712990176,0.8453356710502112,0.8990111707666244
7.2,56.55358338356018,mnist,0.9941118743866536,"[1, 6, 8, 9]","[3, 4]",100.0,0.8286886800883362,0.8422849938614609,0.8729760504134566,0.8275267030911495,0.8416881906664375,0.8723168746012936,0.8259588560339757,0.8396488617631539,0.868460778773996,0.8282688359087866,0.8420830185687297,0.8727311798114562
7.3,55.85633563995361,mnist,0.9938665358194309,"[1, 6, 8, 9]","[3, 4]",100.0,0.8227449941832132,0.8391378355715731,0.8671059882576919,0.8214693942258684,0.8383531080907001,0.8665314517554061,0.819005909179674,0.8355326641109779,0.8632774087854667,0.8225445357057097,0.8390475696584028,0.8661182384640959
7.4,55.84468197822571,mnist,0.9948478900883219,"[1, 6, 8, 9]","[3, 4]",100.0,0.834723063856989,0.8460847249509763,0.8775042066953718,0.8334059724228844,0.8465038510404002,0.8771711090501229,0.8320204603360031,0.8443272275151587,0.8745528124335489,0.8268859772799049,0.8322235954314604,0.8763979057121208
7.5,56.23169302940369,mnist,0.9943572129538764,"[1, 6, 8, 9]","[3, 4]",100.0,0.831469120652325,0.8446633684515397,0.8855410102258512,0.8310401036804484,0.8437663322007208,0.8847792876346368,0.8299109282358894,0.841345120097081,0.8813418646929101,0.8318441571909463,0.8446455799431134,0.885302035985652
8.1,54.53947901725769,mnist,0.993168016194332,"[0, 2, 4, 6]","[5, 9]",100.0,0.866278846398014,0.8729937394058837,0.9307940462790036,0.8661646788805917,0.873181688064653,0.9304185187282352,0.8653252345156113,0.8718361053977975,0.9271746245517711,0.8652134631809192,0.8726756738046062,0.9294766642683019
