experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,variation_ratio__bal_acc,variation_ratio__f1_score,variation_ratio__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
3.5,1195.2119414806366,mnist,0.9916960241570206,"[2, 3, 6, 8]","[0, 5]",100.0,0.8908909136905685,0.8902106298358875,0.9503247395989192,0.891334897168667,0.8917339442782501,0.9512426584062658,0.8913706337895994,0.8917079097324329,0.9515982436632526,0.7665746529398911,0.8063637353345884,0.7695607631598651,0.7916755927159441,0.8230908014984383,0.9511558519883335
4.1,1185.2239124774933,mnist,0.9861680327868853,"[3, 5, 7, 8]","[2, 4]",100.0,0.8516092441136519,0.8532462348361481,0.9093066082300544,0.8506594345837344,0.85168324754818,0.9085764747873512,0.8504515244864648,0.851411477310951,0.9086322599818476,0.7134686240764161,0.7707801879044167,0.712439464592654,0.8502491877646002,0.8520294468960528,0.9102602903289932
4.2,1181.6647064685822,mnist,0.9897540983606558,"[3, 5, 7, 8]","[2, 4]",100.0,0.8812684701410353,0.8808065568492669,0.9430103096561473,0.8811794161128566,0.881560225759487,0.9433010954731288,0.8806661402750237,0.8816056698536952,0.9432534678436317,0.7695904656526282,0.8075115353293003,0.7724430928265636,0.8805390180260053,0.8799158584428566,0.9438833573625914
4.3,1181.8124034404755,mnist,0.9887295081967213,"[3, 5, 7, 8]","[2, 4]",100.0,0.8868544273707166,0.8852257502204515,0.9442595466100673,0.8876671026682892,0.8864309657034963,0.9451371751030112,0.887839072012141,0.8861697074340068,0.9454032372229941,0.7534938867802348,0.7955744259021198,0.7530951370370519,0.8727233700785154,0.8768410486064866,0.9451420696420108
4.4,1213.2251811027527,mnist,0.9879610655737705,"[3, 5, 7, 8]","[2, 4]",100.0,0.8905808579480665,0.8876141248082999,0.9480933511578219,0.8897750048279425,0.8885939009092592,0.949545899731729,0.8898580029171658,0.8884970912741339,0.9501202550581922,0.7857227889208072,0.8175494370512897,0.7867755894028963,0.8898650132526387,0.8873458395581093,0.9500422561866974
4.5,1183.0009379386902,mnist,0.9894979508196722,"[3, 5, 7, 8]","[2, 4]",100.0,0.8909453324964717,0.8885354676966546,0.9449845658870211,0.8899489603726793,0.8882855711471455,0.9456025955614815,0.8894816217496557,0.8878976785377432,0.9459253213829607,0.7467899227344463,0.792455089410235,0.7472238865049277,0.8899410130906689,0.8867857152597283,0.9463756189709318
5.1,1160.5792591571808,mnist,0.9931794333683106,"[0, 4, 5, 6]","[1, 3]",100.0,0.8526388142178324,0.8556595392148901,0.9245417636587171,0.8464791132023537,0.8508919149170929,0.9197382077608002,0.8451243098052759,0.8500249677570142,0.9186080432828728,0.7241661999079434,0.780674491256898,0.7239508053378957,0.8514422650537545,0.8547048897205409,0.9253290765405159
5.2,1160.169094800949,mnist,0.9926547743966422,"[0, 4, 5, 6]","[1, 3]",100.0,0.8701036754380063,0.8732036702986382,0.9414525098631475,0.8641682777551765,0.8669195844940093,0.9373962328888895,0.8626742873077557,0.8659281908244412,0.9363234915113733,0.7299634396808511,0.7843985830914215,0.7305196836006633,0.8676863693629396,0.8726637811712185,0.9412069855558518
5.3,1160.477993965149,mnist,0.9913431269674712,"[0, 4, 5, 6]","[1, 3]",100.0,0.87747473408493,0.877938688424896,0.9435247376121177,0.8737431028033598,0.8742474780276113,0.9413665374246784,0.872776073778964,0.8735842499168348,0.940788932407885,0.734334244106325,0.7871978059451158,0.7345953287053991,0.8697859900689859,0.875526875640318,0.9438245056617232
5.4,1163.8630061149597,mnist,0.9929171038824763,"[0, 4, 5, 6]","[1, 3]",100.0,0.8908408047642717,0.8912691689346487,0.9551326389269186,0.8879142168295848,0.8886687175811142,0.9533883392564559,0.8871879139429609,0.8882829687421843,0.952646056466957,0.7594800886709255,0.8033733756059906,0.7617240127703785,0.8900196882161635,0.8902027526081617,0.9545557476435765
