experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
3.1,176.9809811115265,mnist,0.9934574735782586,"[2, 3, 6, 8]","[0, 5]",100.0,0.8424224623372161,0.8524341556682697,0.9230409009064455,0.865199247156456,0.8640297632711498,0.9379859008931188,0.865199247156456,0.8640297632711498,0.9379857191630044,0.7789707080397167,0.8132567347307336,0.9372767294104021
3.2,175.36384558677673,mnist,0.9927025666834424,"[2, 3, 6, 8]","[0, 5]",100.0,0.8628874162485938,0.8625032390457764,0.9116099858517048,0.866201307465249,0.8637133416989489,0.9352104882991248,0.866201307465249,0.8637133416989489,0.9352097613786676,0.6908178437330389,0.7601065199965238,0.9345779160595871
3.3,139.80309343338013,mnist,0.9919476597886261,"[2, 3, 6, 8]","[0, 5]",100.0,0.8406033386697629,0.8475683196330999,0.9119117184181531,0.8560280345733491,0.8537312899085578,0.9287949912272817,0.8560280345733491,0.8537312899085578,0.9287949912272816,0.6615003789179636,0.7433827078778596,0.9276158050922715
3.4,168.97215867042542,mnist,0.9944640161046804,"[2, 3, 6, 8]","[0, 5]",100.0,0.852702189071163,0.8550346667220967,0.913252704931598,0.8633698166507855,0.8583870797980215,0.9353784069247412,0.8633698166507855,0.8583870797980215,0.9353794367287223,0.6684416473526316,0.7478511169607702,0.9346235000299248
3.5,174.29393911361694,mnist,0.9947156517362858,"[2, 3, 6, 8]","[0, 5]",100.0,0.8657096246776945,0.8697440715026339,0.925157178375861,0.8725671024430647,0.8732450332231992,0.9441202917664869,0.8725671024430647,0.8732450332231992,0.9441217456074015,0.6917738150921472,0.7621592621917328,0.9432985687663118
4.1,125.58573412895203,mnist,0.9907786885245902,"[3, 5, 7, 8]","[2, 4]",100.0,0.8295981103446702,0.8377359781129912,0.894157664898274,0.8376616177217936,0.8389534034913719,0.9124526986731032,0.8376616177217936,0.8389534034913719,0.912452698673103,0.6862682450769622,0.7570685733155783,0.9114646920506664
4.2,163.84411787986755,mnist,0.9892418032786885,"[3, 5, 7, 8]","[2, 4]",100.0,0.8216754349562634,0.8286941585688727,0.8821486938357924,0.8325968149447371,0.8326293275202894,0.9056575725295379,0.8325968149447371,0.8326293275202894,0.905656756773038,0.6856380366419288,0.7564285097696348,0.9043323760953728
4.3,158.57500195503235,mnist,0.9902663934426229,"[3, 5, 7, 8]","[2, 4]",100.0,0.8063997758863615,0.8147027658089335,0.8732159719098641,0.8148295630194078,0.8189863157988099,0.8981410666380188,0.8148295630194078,0.8189558117973704,0.898138995871519,0.6816987178852594,0.7539940518960114,0.8945114208420013
4.4,164.5995614528656,mnist,0.9910348360655737,"[3, 5, 7, 8]","[2, 4]",100.0,0.8436684577169266,0.8447859005404283,0.8948686280632283,0.8461564383499109,0.8480864653833359,0.9173227022272913,0.8461564383499109,0.8480864653833359,0.9173223884747913,0.6954525511525003,0.7619482118233064,0.9163789347073519
4.5,153.58350014686584,mnist,0.991547131147541,"[3, 5, 7, 8]","[2, 4]",100.0,0.8496717967244563,0.8525135591497682,0.901577033015799,0.8521958737424897,0.8558493253545008,0.9217429729480084,0.8519392002311961,0.8558826232258112,0.9217423454430085,0.8178824187930017,0.8360935909278243,0.921030566521554
